name,age,math_score,science_score,english_score,city,avg_score
Astha,25,88.0,92.0,85.0,Delhi,88.3
Bob,22,76.0,81.2,79.0,Mumbai,78.7
Cara,28,95.0,88.0,91.0,Delhi,91.3
Dev,25,65.0,70.0,68.0,Bangalore,67.7
Eve,24,82.0,85.0,77.8,Chennai,81.6
Frank,26,91.0,94.0,89.0,Mumbai,91.3
Grace,23,78.4,78.0,82.0,Delhi,79.5
Hank,30,58.0,62.0,55.0,Chennai,58.3
Ivy,21,97.0,99.0,95.0,Bangalore,97.0
Jack,27,73.0,68.0,71.0,Mumbai,70.7
Kara,25,84.0,87.0,80.0,Delhi,83.7
Leo,29,45.0,50.0,48.0,Unknown,47.7
Mia,22,88.0,91.0,86.0,Chennai,88.3
Nate,26,79.0,82.0,75.0,Bangalore,78.7
Olivia,24,92.0,90.0,88.0,Delhi,90.0
Pete,31,60.0,81.2,63.0,Mumbai,68.1
Quinn,23,85.0,83.0,87.0,Chennai,85.0
Rose,27,71.0,75.0,69.0,Bangalore,71.7
Sam,25,93.0,96.0,90.0,Delhi,93.0
Tina,22,67.0,72.0,77.8,Mumbai,72.3
